V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
17.56,18.01292146,17.96966983,17.84,17.82728864,17.67994997,17.75,17.8970035,17.34731866,17.41624312
17.56,18.01955478,17.95238119,17.84,17.80167584,17.69937469,17.7529965,17.90736868,17.33055028,17.38588294
17.56531766,18.01203102,17.93182091,17.84,17.80957479,17.69206603,17.75913957,17.90226613,17.31378189,17.3938069
17.57168084,18.00450725,17.9030065,17.84,17.81981991,17.66378689,17.72830415,17.89190095,17.29701351,17.37483742
17.58272636,17.99698349,17.9058079,17.84,17.82,17.65275638,17.70427714,17.89423212,17.28024512,17.3727964
17.58622811,17.99054027,17.93462231,17.83396698,17.82046523,17.68929965,17.72270635,17.89941471,17.27244622,17.34
17.57518259,17.99806403,17.93531266,17.81661831,17.83583292,17.69,17.74855928,17.9091946,17.27873437,17.38
17.5787944,17.98323662,17.92909955,17.82430715,17.8508004,17.67656828,17.77927464,17.91955978,17.28502251,17.38627814
17.59536268,17.97622311,17.91757379,17.84743872,17.86104552,17.66535768,17.75001001,17.92,17.29131066,17.39336168
17.60397699,17.98872936,17.91,17.85514257,17.87064532,17.68728364,17.72357679,17.92014507,17.2975988,17.41549775
17.60949975,17.97368184,17.91,17.85722361,17.87576788,17.66438719,17.70514757,17.92532766,17.31036518,17.4
17.61502251,17.97568284,17.89249125,17.83987494,17.87732866,17.65742371,17.71328164,17.93,17.32713357,17.37456228
17.61945473,17.98,17.86367684,17.82003502,17.86196098,17.6597949,17.73,17.93,17.34390195,17.39192096
17.61393197,17.97853927,17.87508254,17.79690345,17.8465933,17.58670835,17.73,17.93087544,17.36067034,17.41921961
17.6115908,17.96349175,17.8892096,17.81434217,17.83122561,17.61510255,17.73285643,17.93605803,17.37743872,17.3812006
17.61711356,17.96577789,17.88344672,17.84903952,17.81585793,17.64116058,17.7389995,17.93751876,17.37467234,17.39126063
17.62263632,17.9633967,17.87305153,17.84437719,17.80049025,17.62,17.70914457,17.92715358,17.36838419,17.38072036
17.62815908,17.95082541,17.85576288,17.83718859,17.8030065,17.62,17.68514257,17.92,17.36209605,17.38012006
17.63736368,17.95834917,17.83847424,17.82562281,17.84398699,17.62487244,17.70971486,17.92,17.3558079,17.37987994
17.6484092,17.94825413,17.82118559,17.82891446,17.86812906,17.62563782,17.72,17.92788394,17.35016008,17.36030015
17.64054527,17.9366033,17.79852926,17.84626313,17.8630065,17.61102051,17.72,17.94861431,17.35225613,17.36855928
17.63050025,17.93092046,17.7833917,17.84546273,17.86634817,17.6235968,17.71414207,17.96,17.35435218,17.34132066
17.64154577,17.93844422,17.80068034,17.8383992,17.88171586,17.60946473,17.71,17.96,17.35644822,17.36336168
17.65,17.92806403,17.80468734,17.80948474,17.89,17.58283142,17.71,17.96,17.35854427,17.37693847
17.65,17.91650825,17.79316158,17.80131566,17.89,17.59744872,17.69285143,17.96,17.35807904,17.3724012
17.65,17.90898449,17.79418209,17.83601301,17.86654327,17.61809905,17.67172086,17.96613307,17.3517909,17.37309655
17.65,17.90146073,17.79994497,17.82928964,17.82044022,17.61997499,17.69629315,17.97649825,17.34550275,17.32312156
17.66016008,17.9,17.80570785,17.7945923,17.82281141,17.59804902,17.71814907,17.98,17.33921461,17.35651826
17.67672836,17.9,17.80705853,17.82010505,17.8637919,17.57612306,17.73657829,17.98,17.33292646,17.32807904
17.68,17.90111056,17.79553277,17.8491996,17.89238619,17.5541971,17.729995,17.98,17.33224112,17.32
17.68,17.90863432,17.79,17.84341671,17.91287644,17.55545773,17.71885443,17.98,17.33643322,17.32
17.68547774,17.89768384,17.79,17.84,17.92,17.59930965,17.71271136,17.98832416,17.34062531,17.32492246
17.69,17.89,17.78547774,17.84,17.92,17.52806403,17.6894097,17.99868934,17.34481741,17.32735868
17.69,17.89,17.78085543,17.84,17.90206603,17.53151576,17.65255128,18,17.3490095,17.34282141
17.69204602,17.89,17.79814407,17.84,17.87645323,17.57543272,17.67858929,18,17.3403952,17.3030015
17.69756878,17.87749375,17.80818909,17.83450225,17.88532766,17.59735868,17.69813907,17.99021511,17.32781891,17.32
17.70309155,17.87,17.80242621,17.8171936,17.90581791,17.59357179,17.691996,17.98007504,17.31524262,17.32
17.70861431,17.86869935,17.78331666,17.75936468,17.92630815,17.59747374,17.68170585,17.98525763,17.30266633,17.33645823
17.71413707,17.86117559,17.75450225,17.76131066,17.9467984,17.60686343,17.66912956,17.99044022,17.29009005,17.31883442
17.71965983,17.85365183,17.75486243,17.82492246,17.94135568,17.58493747,17.65070035,17.99562281,17.28583792,17.3821961
17.73036518,17.85387194,17.75687344,17.82235118,17.93111056,17.58566283,17.63742371,17.99758379,17.28164582,17.33591796
17.74,17.8586043,17.72805903,17.80097549,17.92543272,17.57217109,17.63128064,17.98203602,17.27745373,17.32147574
17.74,17.85108054,17.71430215,17.82988994,17.92031016,17.52971986,17.65431216,17.97585293,17.27326163,17.29
17.74175088,17.85,17.72582791,17.84647824,17.91037519,17.52241121,17.68,18.00176588,17.27046523,17.30311156
17.74727364,17.84603302,17.73,17.83491246,17.90013007,17.53958979,17.68,18.01846423,17.27256128,17.3548024
17.7472036,17.83701851,17.73,17.82334667,17.93034517,17.54455728,17.67670835,18.01328164,17.27465733,17.31501751
17.74168084,17.82197099,17.7143922,17.81178089,17.95891946,17.4933967,17.67056528,18.00809905,17.27675338,17.32581291
17.75536768,17.83307654,17.70096548,17.79532266,17.92818409,17.53094047,17.66442221,18.00291646,17.27884942,17.33465733
17.77745873,17.83593797,17.70672836,17.78337669,17.90255128,17.5376038,17.66344172,18.00226613,17.27716358,17.33104552
17.76533767,17.82841421,17.70750875,17.81229115,17.93328664,17.52432216,17.67572786,18.00744872,17.27087544,17.32570285
17.75041021,17.82089045,17.70174587,17.82775888,17.96,17.54624812,17.66397199,18.01263132,17.26458729,17.29881941
17.75593297,17.81336668,17.69598299,17.82197599,17.96,17.55605803,17.64045023,18.01781391,17.25829915,17.28
17.76436718,17.81415708,17.69022011,17.80477239,17.95908454,17.56,17.65887944,18.02,17.25201101,17.22248624
17.78093547,17.81663832,17.69554277,17.78164082,17.95396198,17.55932466,17.66512756,18.02,17.24714857,17.24
17.79250125,17.8015908,17.69347174,17.79074537,17.94883942,17.55201601,17.65284142,18.02,17.24295648,17.24301651
17.79802401,17.8,17.66465733,17.79884442,17.94371686,17.52882941,17.62638819,18.02,17.23876438,17.23035018
17.80709355,17.79574787,17.66132566,17.79306153,17.9414057,17.5073987,17.6051926,18.02745373,17.23457229,17.20696348
17.81813907,17.78822411,17.68437719,17.79816408,17.94652826,17.50009005,17.64205103,18.03781891,17.23038019,17.22143072
17.8245923,17.78070035,17.68128564,17.81551276,17.93844422,17.55774887,17.65369685,18.04409205,17.22809405,17.22732366
17.83011506,17.78,17.67024012,17.81142571,17.90258629,17.53925463,17.64141071,18.04927464,17.225998,17.19248124
17.83563782,17.78,17.68176588,17.79964982,17.89327164,17.49917959,17.62368684,18.05,17.22390195,17.21
17.84,17.77812906,17.68506253,17.77073537,17.92912956,17.53572286,17.61474237,18.05,17.2218059,17.20213607
17.84,17.7706053,17.66777389,17.75654327,17.95642321,17.52709355,17.63317159,18.04035518,17.22029015,17.23195598
17.84441221,17.77691846,17.66317159,17.77967484,17.9717909,17.53504752,17.63226613,18.03,17.22238619,17.20355178
17.85545773,17.77111556,17.66893447,17.7803952,17.98,17.55036518,17.62,18.03,17.22448224,17.2215958
17.85674837,17.76196598,17.65121061,17.76304652,17.98,17.48458729,17.62,18.03037019,17.22657829,17.21
17.85122561,17.76948974,17.63,17.76953477,17.98263132,17.48137569,17.61081541,18.03555278,17.22867434,17.23752876
17.8585943,17.76298649,17.63,17.77944972,17.98775388,17.50498249,17.58624312,18.04147074,17.23308154,17.20894447
17.86963982,17.76453727,17.62602801,17.77366683,17.96698849,17.53877939,17.60749375,18.05183592,17.24146573,17.20912456
17.87534267,17.76587794,17.61450225,17.77211606,17.926008,17.50954477,17.63637319,18.05889945,17.24984992,17.21930465
17.88173087,17.75083042,17.62053527,17.77789895,17.94745873,17.49507754,17.60565783,18.05371686,17.25823412,17.20103052
17.89277639,17.75,17.63782391,17.76527264,18.00892946,17.48553777,17.59301151,18.04853427,17.26661831,17.21
17.89808904,17.74073537,17.61984992,17.74214107,18.02663332,17.47092046,17.59915458,18.04335168,17.26374687,17.21984492
17.89256628,17.73,17.6,17.7609905,18.02151076,17.48369685,17.59470235,18.04549275,17.25326663,17.22
17.89295648,17.73,17.6,17.77896948,18.02722361,17.48584292,17.58423712,18.06104052,17.24278639,17.2197949
17.89847924,17.7372036,17.58371686,17.77318659,18.03746873,17.48146573,17.55966483,18.0721961,17.23230615,17.23922961
17.904002,17.73527264,17.54337669,17.75961481,17.97443222,17.48877439,17.56490745,18.07737869,17.22182591,17.21
17.90952476,17.73,17.55696348,17.73648324,17.88734867,17.49,17.58947974,18.08,17.2148074,17.22925463
17.91504752,17.73,17.59730365,17.73416208,17.89871436,17.4866083,17.54790895,18.08,17.20851926,17.21277639
17.92171086,17.73,17.56773387,17.73994497,17.93457229,17.4828014,17.53293647,18.07707354,17.20223112,17.23668334
17.93827914,17.73,17.54456228,17.68844922,17.93130565,17.51203602,17.5697949,18.07189095,17.19594297,17.22742871
17.94838419,17.72296148,17.56761381,17.66057529,17.92106053,17.49341171,17.57555778,18.07329165,17.19,17.2456028
17.94286143,17.7003902,17.58266633,17.70105553,17.98888444,17.46737369,17.57,18.07847424,17.19,17.22506253
17.94266133,17.7073937,17.58842921,17.71077039,18.06572286,17.46006503,17.57,18.08,17.19,17.21182591
17.94818409,17.70508254,17.57323162,17.69342171,18.01195098,17.43102551,17.57287144,18.08,17.19,17.222006
17.95,17.70244122,17.55018009,17.71785393,17.95048024,17.44276138,17.57901451,18.08402201,17.19,17.20562781
17.95,17.70996498,17.58430715,17.74914957,17.98049525,17.46255628,17.55421211,18.0892046,17.1911906,17.2
17.95950475,17.70251126,17.60555778,17.73758379,18.01102551,17.43332166,17.53130065,18.09438719,17.19538269,17.2
17.97055028,17.69498749,17.58826913,17.73398199,18.03663832,17.44295648,17.53744372,18.09956978,17.19957479,17.22
17.9815958,17.69253627,17.56196098,17.74554777,18.05909955,17.44621311,17.52923962,18.1,17.20376688,17.21128064
17.99132066,17.69981991,17.52738369,17.74288644,18.04885443,17.43890445,17.51081041,18.1,17.20795898,17.20308654
17.99684342,17.67724862,17.53812906,17.73132066,18.04347674,17.4315958,17.53936468,18.10511756,17.21537769,17.18326663
18,17.67510755,17.56,17.73512256,18.06908954,17.42428714,17.54991996,18.11,17.22585793,17.18
18,17.68,17.56,17.73728364,18.08623812,17.42,17.5192046,18.11,17.23633817,17.17637319
18.00341171,17.67984492,17.55817909,17.71993497,18.06574787,17.42,17.50569785,18.11,17.24681841,17.17238619
18.00893447,17.67232116,17.55241621,17.71494247,18.05237119,17.42,17.50133567,18.11,17.25729865,17.15
18.01445723,17.6595948,17.55669335,17.72650825,18.06261631,17.39526263,17.51976488,18.10896948,17.24910955,17.15583292
18.01997999,17.65272636,17.56821911,17.71385193,18.06713857,17.37451226,17.52453727,18.10378689,17.23443722,17.17130565
18.0310055,17.65974987,17.55538269,17.69072036,18.05689345,17.38912956,17.51225113,18.0986043,17.21976488,17.13905453
18.03897449,17.65222611,17.54127064,17.6956028,18.05837919,17.37625313,17.52505253,18.09342171,17.20509255,17.13
18.03345173,17.6605953,17.5527964,17.7,18.083992,17.35745373,17.53535768,18.09352176,17.19042021,17.12977489
18.03207104,17.66153577,17.56,17.7,18.09423712,17.34,17.51078539,18.10388694,17.18592796,17.12506753
18.0375938,17.64034517,17.56,17.69704852,18.07886943,17.34,17.47587294,18.11637819,17.18173587,17.12475238
18.03065033,17.64786893,17.53787894,17.69126563,18.06566783,17.35221611,17.43287144,18.13192596,17.17754377,17.12
18.01408204,17.6446073,17.50330165,17.69451726,18.05542271,17.36341671,17.4815958,18.13003502,17.17335168,17.1256078
18.03497249,17.63416708,17.49478739,17.7,18.06205603,17.36854927,17.52,18.10930465,17.16957979,17.11421211
18.06810905,17.62088044,17.49390195,17.7,18.08766883,17.35393197,17.52,18.10856928,17.16748374,17.16967984
18.07,17.63592796,17.51695348,17.68693847,18.08406203,17.33931466,17.50751376,18.12411706,17.16538769,17.16770385
18.06926963,17.64,17.53,17.64645823,18.05332666,17.33265133,17.49030515,18.13322161,17.16329165,17.12101551
18.06374687,17.63698849,17.53,17.64029515,18.04870435,17.33995998,17.49644822,18.1384042,17.1611956,17.12349175
18.06710355,17.62946473,17.52597299,17.65764382,18.06407204,17.31092546,17.5025913,18.12923962,17.15549775,17.1
18.0891946,17.62194097,17.52021011,17.6550025,18.08573287,17.31373187,17.50873437,18.11369185,17.14501751,17.10626313
18.09717859,17.62,17.50889445,17.65,18.11134567,17.32434217,17.49536768,18.1258079,17.13453727,17.11704852
18.09165583,17.61378689,17.5,17.65,18.10982491,17.30241621,17.47897949,18.14653827,17.12405703,17.12
18.09386693,17.60063032,17.5,17.64061531,18.09445723,17.29349675,17.47283642,18.13704852,17.11357679,17.12481741
18.09938969,17.60815408,17.51136568,17.61748374,18.07181591,17.29,17.46338669,18.12150075,17.11,17.11
18.1,17.61,17.53441721,17.61391196,18.0462031,17.28327664,17.45110055,18.12,17.11,17.12
18.10043522,17.61,17.52253127,17.61969485,18.06329165,17.23942471,17.46677839,18.12,17.11,17.14
18.10595798,17.60927464,17.49973987,17.63095548,18.09402701,17.26442721,17.47305653,18.12,17.11,17.12812906
18.11148074,17.60175088,17.48821411,17.64126063,18.09587294,17.27781391,17.44848424,18.12023012,17.11,17.13
18.1170035,17.6,17.48662331,17.64704352,18.09075038,17.24928964,17.44804402,18.12541271,17.11,17.11151076
18.12757879,17.6,17.50967484,17.65,18.05065033,17.23467234,17.45966983,18.1288094,17.11,17.13866933
18.14414707,17.59835918,17.50091046,17.65,18.00454727,17.21508254,17.44738369,18.11844422,17.11,17.13115058
18.13571286,17.58331166,17.46633317,17.6456078,18.0507904,17.2,17.44490245,18.11096048,17.11,17.13
18.11362181,17.59173587,17.48824412,17.63982491,18.10713857,17.2,17.45718859,18.11614307,17.10950975,17.1392096
18.11923462,17.5966083,17.51717859,17.63404202,18.12458729,17.2137969,17.46473737,18.12265133,17.10531766,17.11122061
18.13028014,17.58908454,17.4826013,17.63,18.13995498,17.2242071,17.46647824,18.13301651,17.10112556,17.11956978
18.14132566,17.58156078,17.463992,17.63,18.12978489,17.21787394,17.44190595,18.13830915,17.09693347,17.1
18.15118559,17.58,17.47551776,17.63,18.12023012,17.1594047,17.43,18.13312656,17.09274137,17.1
18.15670835,17.57651326,17.47295648,17.63,18.12535268,17.19293147,17.43,18.13205603,17.08927464,17.09066033
18.16,17.56898949,17.46143072,17.62025513,18.13,17.2027914,17.41909455,18.13723862,17.08717859,17.11941971
18.16,17.56146573,17.48523762,17.60868934,18.13,17.17075038,17.4131916,18.14484242,17.08508254,17.09
18.16327664,17.56605803,17.50756878,17.59712356,18.13,17.17805903,17.42547774,18.1552076,17.08298649,17.10065033
18.1687994,17.57,17.49028014,17.59222111,18.13,17.16926463,17.43,18.14885443,17.08089045,17.09083042
18.17,17.57,17.48,17.598004,18.12903452,17.14929465,17.42994997,18.12812406,17.08361681,17.11
18.17,17.57,17.48,17.58863932,18.12391196,17.12006003,17.41766383,18.12,17.08990495,17.10238119
18.17536768,17.56384692,17.47613807,17.57129065,18.11878939,17.12729365,17.40306653,18.12,17.0961931,17.11
18.18089045,17.56,17.47037519,17.57,18.11366683,17.1392046,17.38463732,18.11648324,17.10248124,17.08310155
18.18641321,17.5587994,17.47,17.57454227,18.11436718,17.14426713,17.3891946,18.11130065,17.10876938,17.09826913
18.19,17.55127564,17.4607954,17.59767384,18.12973487,17.12234117,17.39703852,18.12164582,17.10325663,17.09191096
18.19,17.54375188,17.41469235,17.61,18.14170085,17.11347174,17.37246623,18.1371936,17.09487244,17.08790895
18.19,17.54,17.41141071,17.61,18.14682341,17.09848924,17.36605303,18.14,17.08648824,17.07772886
18.19,17.53870435,17.45751376,17.60573287,18.14805403,17.08343672,17.37833917,18.14,17.07810405,17.08754877
18.19402701,17.53118059,17.44898949,17.59984992,18.14293147,17.10536268,17.38,18.13077539,17.07014007,17.07210605
18.19954977,17.54268634,17.42017509,17.58250125,18.12904452,17.11,17.37563282,18.12041021,17.07433217,17.07156578
18.20507254,17.55,17.46582291,17.55707354,18.10343172,17.11307154,17.3572036,18.12,17.07852426,17.05
18.2094047,17.54582791,17.49403702,17.51081041,18.09487244,17.11885943,17.35,18.11967984,17.08271636,17.06682841
18.20388194,17.52325663,17.47098549,17.50908954,18.10511756,17.09693347,17.35,18.10931466,17.08690845,17.05664832
18.20328164,17.52,17.46301651,17.54378689,18.09927464,17.099995,17.36205603,18.10157579,17.08724862,17.03646823
18.21432716,17.52396198,17.46877939,17.55,18.07878439,17.10308154,17.36782891,18.11712356,17.07676838,17.02257629
18.22,17.52851426,17.42911956,17.55053027,18.09341171,17.08115558,17.36168584,18.12821911,17.06628814,17.02
18.22,17.5209905,17.38122061,17.55631316,18.1343922,17.08692346,17.35554277,18.11785393,17.0558079,17.01185593
18.22746373,17.51346673,17.40427214,17.56,18.15,17.05614307,17.3469985,18.11,17.04532766,17.00724362
18.23850925,17.50594297,17.42732366,17.56,18.15,17.01770385,17.31628314,18.11,17.04,16.99443222
18.23044522,17.50158079,17.45037519,17.56,18.13974987,17.05424712,17.30577289,18.10675838,17.04,16.99922461
18.2206003,17.50910455,17.46,17.56,18.12438219,17.04768384,17.31805903,18.0963932,17.04,17.0147924
18.23164582,17.50337169,17.46,17.56,18.12732366,17.0504002,17.32,18.09,17.04,16.99
18.24134567,17.49584792,17.44047024,17.55696848,18.13756878,17.07077539,17.32131566,18.09,17.04,17.00515258
18.24686843,17.48832416,17.42193597,17.53961981,18.13609305,17.07808404,17.32745873,18.09235118,17.04453227,16.98
18.2476088,17.4808004,17.43922461,17.53,18.13097049,17.08,17.3191946,18.09753377,17.05082041,16.98
18.24208604,17.48672336,17.45217109,17.53,18.14245623,17.08,17.30076538,18.09728364,17.05710855,16.96430715
18.24343672,17.49,17.45793397,17.53828414,18.15782391,17.07992996,17.32355178,18.09210105,17.0633967,16.94587294
18.24895948,17.49177089,17.4526063,17.54984992,18.14241121,17.02876938,17.30953477,18.09,17.06968484,16.89789395
18.25,17.49929465,17.44108054,17.51575288,18.12192096,17.02388194,17.21738869,18.09,17.05606303,16.87376688
